Proveedor,Texto breve material,CEDIS MOTOS,SUCURSAL,Centro,Almacén,IMEI/SERIE,Suma de Libre utilización,Suma de Valor libre util.,Suma de Bloqueado,Suma de Valor stock bloq.,Suma de Inspecc.de calidad,Suma de Valor en insp.cal.
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS MID,CEDIS MERIDA PXGL,26,140,3VMA2M3LXV2424996,0,$0.00,0,$0,1,22498
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS MID,CEDIS MERIDA PXGL,26,140,3VMA2M3LXV2425128,0,$0.00,0,$0,1,22498
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA2M3L7T2416383,0,$0.00,1,$21944,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA2M3L7V2444784,0,$0.00,0,$0,1,21944
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA2M3L7V2446194,0,$0.00,1,$21944,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA2M3L8V2444258,0,$0.00,0,$0,1,21944
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA2M3L6V2444971,0,$0.00,0,$0,1,22609
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA2M3L7V2444994,0,$0.00,0,$0,1,22609
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA2M3L3V2444880,0,$0.00,0,$0,1,22184
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA2M3L4V2425108,0,$0.00,0,$0,1,22184
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA2M3L5V2424226,0,$0.00,0,$0,1,22184
VELOCI MOTORS,"MOTO VELOCI RAZZER GTR 220CC, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA2M3L5V2425151,0,$0.00,0,$0,1,22184
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND10V2452371,0,$0.00,1,$28937,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND11V2452475,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND12V2452484,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND13T2438624,0,$0.00,1,$28937,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND13V2452509,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND15V2452494,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND16V2452455,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND17V2452626,0,$0.00,1,$28937,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND18V2452490,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND18V2452571,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND1XV2452491,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA3ND1XV2452510,0,$0.00,0,$0,1,28937
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND13T2426036,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND13T2426568,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND13T2438722,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND14T2426546,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND18T2421611,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND18T2426551,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND1XT2426549,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA3ND1XT2438717,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA3ND10T2437799,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA3ND12T2438727,0,$0.00,1,$29353,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA3ND15T2437801,0,$0.00,0,$0,1,29353
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND11V2452556,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND12V2452517,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND12V2459788,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND13V2452378,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND15V2452379,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND15V2452575,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND16V2452519,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND16V2452553,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS MID,CEDIS MERIDA,11,140,3VMA3ND19V2452563,0,$0.00,0,$0,1,31711
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA3ND11T2438704,0,$0.00,0,$0,1,29337
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA3ND12T2438825,0,$0.00,0,$0,1,29337
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA3ND14T2438826,0,$0.00,0,$0,1,29337
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND10V2459689,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND10V2459773,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND10V2459790,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND11T2420557,0,$0.00,1,$28938,0,0
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND12V2459810,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND14V2459646,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND16V2459695,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND17V2459611,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND18V2459696,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND18V2459701,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND18V2459763,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND19V2459707,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS SAN LUIS,CEDIS SAN LUIS,27,140,3VMA3ND1XV2459702,0,$0.00,0,$0,1,28938
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND10V2452595,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND10V2452600,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND10V2452631,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND10V2452659,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND10V2452676,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND10V2452693,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND11V2452654,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND11V2452699,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND12V2452601,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND12V2452632,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND12V2452713,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND13V2452686,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND14V2452373,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND14V2452681,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND15V2452690,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND16V2452617,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND16V2452665,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND17V2452612,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND17V2452674,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND17V2452688,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND17V2452707,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND18V2452683,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND19V2452613,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND19V2452630,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND19V2452661,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND1XV2452457,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",CEDIS TAB PXGL,CEDIS MACROPAY TABASCO PXGL,14,140,3VMA3ND1XV2452636,0,$0.00,0,$0,1,29077
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2M336T2442781,0,$0.00,1,$22430,0,0
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2M339T2442774,0,$0.00,1,$22430,0,0
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS CDMX,CE. LOG. PXGL,21,600,3VMA2M334T2377963,0,$0.00,1,$22430,0,0
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA2M339V2452160,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2M336V2452973,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2M337V2452979,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2M339V2452983,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS MID,CEDIS MERIDA PXGL,26,140,3VMA2M333V2452963,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS MID,CEDIS MERIDA PXGL,26,140,3VMA2M337V2452948,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS MID,CEDIS MERIDA PXGL,26,140,3VMA2M338V2452926,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS MID,CEDIS MERIDA PXGL,26,140,3VMA2M338V2452974,0,$0.00,0,$0,1,22585
VELOCI MOTORS,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA2M339V2452322,0,$0.00,1,$22585,0,0
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MH11T2426866,0,$0.00,1,$17560,0,0
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MH18T2426475,0,$0.00,1,$17560,0,0
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH11T2427175,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH12T2433728,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH13T2426707,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH14T2426442,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH14T2427106,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH15T2426899,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH15T2427065,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH18T2427058,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MH1XT2427112,0,$0.00,0,$0,1,17560
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",CEDIS SALTILLO,CEDIS SALTILLO,29,140,3VMA2MH15T2426918,0,$0.00,0,$0,1,18457
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MJ12T2413456,0,$0.00,1,$18860,0,0
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MJ13V2440121,0,$0.00,1,$18860,0,0
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MJ16V2439898,0,$0.00,1,$18860,0,0
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MJ18V2460820,0,$0.00,0,$0,1,18860
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS CDMX,CE. LOG. PXGL,21,140,3VMA2MJ18V2460882,0,$0.00,0,$0,1,18860
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS CULIACAN,CEDIS CULIACAN,28,140,3VMA2MJ17V2440011,0,$0.00,0,$0,1,18888
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ11T2413674,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ13V2439857,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ15V2440122,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ17V2439845,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ17V2439859,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ19V2439801,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ1XT2413673,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS GDL,CEDIS MACROPAY GUADALAJARA,25,140,3VMA2MJ1XV2439807,0,$0.00,0,$0,1,16377
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ11V2467043,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ13V2467318,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ14V2467330,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ15V2467269,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ16V2467216,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ16V2467362,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ17V2467323,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ17V2467368,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ18V2467105,0,$0.00,0,$0,1,20044
VELOCI MOTORS,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",CEDIS MID,CEDIS MERIDA,11,140,3VMA2MJ19V2467064,0,$0.00,0,$0,1,20044
